93.0,-7.2801,-6.8007,-6.3246,-5.8523,-5.3852,-4.9244,-4.4721,-4.0311,-3.6056,-3.2016,-2.8284,-2.5,-2.2361,-2.0616,-2.0,-2.0616,-2.2361,-2.5,-2.8284,-3.2016,-3.6056,-4.0311,-4.4721,-4.9244,-5.3852,-5.8523,-6.3246,-6.8007,-7.2801,-7.7621,-8.2462,-8.7321,-9.2195,-9.7082,-10.198,-10.6888,-11.1803,-11.6726,-12.1655,-12.659,-13.1529,-13.6473,-14.1421,-14.6373,-15.1327,-15.6285,-16.1245,-16.6208,-17.1172,-17.6139,-18.1108,-18.6078,-19.105,-19.6023,-20.0998,-20.5973,-21.095,-21.5928,-22.0907,-22.5887,-23.0868,-23.585,-24.0832,-24.5815,-25.0799,-26.0783,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93.5,-7.1589,-6.6708,-6.1847,-5.7009,-5.2202,-4.7434,-4.272,-3.8079,-3.3541,-2.9155,-2.5,-2.1213,-1.8028,-1.5811,-1.5,-1.5811,-1.8028,-2.1213,-2.5,-2.9155,-3.3541,-3.8079,-4.272,-4.7434,-5.2202,-5.7009,-6.1847,-6.6708,-7.1589,-7.6485,-8.1394,-8.6313,-9.1241,-9.6177,-10.1119,-10.6066,-11.1018,-11.5974,-12.0934,-12.5897,-13.0863,-13.5831,-14.0801,-14.5774,-15.0748,-15.5724,-16.0702,-16.568,-17.066,-17.5642,-18.0624,-18.5607,-19.0591,-20.0576,-20.5562,-20.5548,-21.0535,-21.5523,-22.0511,-22.5499,-23.0489,-23.5478,-24.0468,-25.0459,-25.045,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94.0,-7.0711,-6.5765,-6.0828,-5.5902,-5.099,-4.6098,-4.1231,-3.6401,-3.1623,-2.6926,-2.2361,-1.8028,-1.4142,-1.118,-1.0,-1.118,-1.4142,-1.8028,-2.2361,-2.6926,-3.1623,-3.6401,-4.1231,-4.6098,-5.099,-5.5902,-6.0828,-6.5765,-7.0711,-7.5664,-8.0623,-8.5586,-9.0554,-9.5525,-10.0499,-10.5475,-11.0454,-11.5434,-12.5416,-12.5399,-13.0384,-13.537,-14.0357,-14.5344,-15.0333,-15.5322,-16.0312,-16.5303,-17.0294,-17.5285,-18.0278,-18.527,-19.5263,-21.0256,-21.525,-28.5244,-21.0238,-21.5232,-22.0227,-22.5222,-23.0217,-23.5213,-24.5208,-25.5204,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94.5,-7.0178,-6.5192,-6.0208,-5.5227,-5.0249,-4.5277,-4.0311,-3.5355,-3.0414,-2.5495,-2.0616,-1.5811,-1.118,-0.7071,-0.5,-0.7071,-1.118,-1.5811,-2.0616,-2.5495,-3.0414,-3.5355,-4.0311,-4.5277,-5.0249,-5.5227,-6.0208,-6.5192,-7.0178,-7.5166,-8.0156,-8.5147,-9.0139,-9.5131,-10.0125,-10.5119,-11.0114,-12.5109,-13.0104,-13.01,-13.0096,-13.5093,-14.0089,-14.5086,-15.0083,-15.5081,-16.0078,-16.5076,-22.0074,-17.5071,-18.0069,-18.5068,-19.0066,-20.0064,-28.0062,-35.5061,-28.506,-,-,-,-23.0054,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95.0,-7.0,-6.5,-6.0,-5.5,-5.0,-4.5,-4.0,-3.5,-3.0,-2.5,-2.0,-1.5,-1.0,-0.5,100,-0.5,-1.0,-1.5,-2.0,-2.5,-3.0,-3.5,-4.0,-4.5,-5.0,-5.5,-6.0,-6.5,-7.0,-7.5,-8.0,-8.5,-9.0,-9.5,-10.5,-10.5,-11.5,-13.0,-13.0,-12.5,-13.0,-13.5,-14.0,-14.5,-15.0,-15.5,-16.0,-24.0,-27.0,-22.5,-18.0,-18.5,-19.0,-19.5,-20.0,-28.0,-21.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95.5,-7.0178,-6.5192,-6.0208,-5.5227,-5.0249,-4.5277,-4.0311,-3.5355,-3.0414,-2.5495,-2.0616,-1.5811,-1.118,-0.7071,-0.5,-0.7071,-1.118,-1.5811,-2.0616,-2.5495,-3.0414,-3.5355,-4.0311,-4.5277,-5.0249,-5.5227,-6.0208,-6.5192,-7.0178,-7.5166,-8.0156,-8.5147,-9.0139,-10.0131,-11.0125,-,-,-14.0109,-12.5104,-15.01,-13.0096,-13.5093,-14.0089,-14.5086,-15.0083,-15.5081,-18.5078,-21.5076,-24.5074,-17.5071,-18.0069,-18.5068,-19.0066,-19.5064,-20.0062,-20.5061,-21.006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96.0,-7.0711,-6.5765,-6.0828,-5.5902,-5.099,-4.6098,-4.1231,-3.6401,-3.1623,-2.6926,-2.2361,-1.8028,-1.4142,-1.118,-1.0,-1.118,-1.4142,-1.8028,-2.2361,-2.6926,-3.1623,-3.6401,-4.1231,-4.6098,-5.099,-5.5902,-6.0828,-6.5765,-7.0711,-7.5664,-8.0623,-8.5586,-9.0554,-9.5525,-,-,-13.0454,-15.0434,-15.5416,-17.5399,-15.5384,-13.537,-14.0357,-14.5344,-15.0333,-15.5322,-16.0312,-19.0303,-17.0294,-17.5285,-18.0278,-18.527,-19.0263,-19.5256,-20.025,-20.5244,-26.5238,-36.0232,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96.5,-7.1589,-6.6708,-6.1847,-5.7009,-5.2202,-4.7434,-4.272,-3.8079,-3.3541,-2.9155,-2.5,-2.1213,-1.8028,-1.5811,-1.5,-1.5811,-1.8028,-2.1213,-2.5,-2.9155,-3.3541,-3.8079,-4.272,-4.7434,-5.2202,-5.7009,-6.1847,-6.6708,-7.1589,-7.6485,-8.1394,-8.6313,-9.1241,-,-,-,-20.1018,-21.0974,-13.0934,-15.0897,-13.0863,-13.5831,-14.0801,-22.0774,-15.0748,-15.5724,-16.0702,-16.568,-17.066,-17.5642,-18.0624,-18.5607,-19.0591,-19.5576,-20.0562,-20.5548,-24.5535,-34.0523,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97.0,-7.2801,-6.8007,-6.3246,-5.8523,-5.3852,-4.9244,-4.4721,-4.0311,-3.6056,-3.2016,-2.8284,-2.5,-2.2361,-2.0616,-2.0,-2.0616,-2.2361,-2.5,-2.8284,-3.2016,-3.6056,-4.0311,-4.4721,-4.9244,-5.3852,-5.8523,-6.3246,-6.8007,-7.2801,-7.7621,-8.2462,-8.7321,-9.2195,-,-,-,-35.6803,-30.6726,-17.6655,-12.659,-18.1529,-18.6473,-21.6421,-29.6373,-22.6327,-16.1285,-16.6245,-16.6208,-17.1172,-17.6139,-18.1108,-18.6078,-19.105,-19.6023,-20.0998,-20.5973,-21.095,-25.0928,-22.0907,-22.5887,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97.5,-7.433,-6.9642,-6.5,-6.0415,-5.5902,-5.1478,-4.717,-4.3012,-3.9051,-3.5355,-3.2016,-2.9155,-2.6926,-2.5495,-2.5,-2.5495,-2.6926,-2.9155,-3.2016,-3.5355,-3.9051,-4.3012,-4.717,-5.1478,-5.5902,-6.0415,-6.5,-6.9642,-7.433,-7.9057,-8.3815,-,-,-,-,-,-32.7805,-25.7686,-13.2577,-25.2475,-28.2382,-28.7295,-19.2215,-22.2139,-15.7069,-17.2003,-17.6941,-17.1883,-17.1828,-17.6777,-18.1728,-18.6682,-19.1638,-19.6596,-20.1556,-20.6519,-21.1483,-21.6449,-22.1416,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98.0,-7.6158,-7.1589,-6.7082,-6.265,-5.831,-5.4083,-5.0,-4.6098,-4.2426,-3.9051,-3.6056,-3.3541,-3.1623,-3.0414,-3.0,-3.0414,-3.6623,-3.3541,-3.6056,-3.9051,-4.2426,-4.6098,-5.0,-5.4083,-5.831,-6.265,-6.7082,-7.1589,-7.6158,-8.0777,-,-,-,-,-,-54.9202,-36.4018,-21.8849,-20.3693,-27.855,-30.8417,-19.3293,-14.3178,-14.8071,-15.2971,-16.2877,-16.7788,-16.7705,-17.2627,-17.7553,-18.2483,-18.7417,-19.2354,-19.7294,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98.5,-7.8262,-7.3824,-6.9462,-6.5192,-6.1033,-5.7009,-5.3151,-4.9497,-4.6098,-4.3012,-4.0311,-3.8079,-3.6401,-3.5355,-3.5,-4.0355,-4.6401,-4.3079,-4.0311,-4.3012,-4.6098,-4.9497,-5.3151,-5.7009,-6.1033,-6.5192,-6.9462,-7.3824,-7.8262,-,-,-,-,-,-65.5948,-83.068,-36.0434,-31.5208,-20.5,-25.4808,-26.4629,-19.9463,-,-,-,-15.8902,-,-16.8671,-17.3566,-17.8466,-18.3371,-18.8282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99.0,-8.0623,-7.6322,-7.2111,-6.8007,-6.4031,-6.0208,-5.6569,-5.3151,-5.0,-4.717,-4.4721,-4.272,-4.1231,-4.0311,-4.0,-4.0311,-4.6231,-4.272,-4.4721,-4.717,-5.0,-5.3151,-5.6569,-6.0208,-6.4031,-6.8007,-7.2111,-,-,-,-,-,-,-866.3078,-471.7703,-98.2361,-27.7047,-35.1758,-30.1491,-18.1244,-23.6015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99.5,-8.3217,-7.9057,-7.5,-7.1063,-6.7268,-6.364,-6.0208,-5.7009,-5.4083,-5.1478,-4.9244,-4.7434,-4.6098,-4.5277,-4.5,-4.5277,-4.6098,-4.7434,-4.9244,-5.1478,-5.4083,-5.7009,-6.0208,-6.364,-6.7268,-7.1063,-,-,-,-,-,-,-64.0623,-492.5119,-97.9659,-139.4237,-103.8849,-24.8491,-35.316,-18.2853,-,-,-,-,-15.6605,-16.14,-16.6208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100.0,-8.6023,-8.2006,-7.8102,-7.433,-7.0711,-6.7268,-6.4031,-6.1033,-5.831,-5.5902,-5.3852,-5.2202,-5.099,-5.0249,-5.0,-5.0249,-5.099,-5.2202,-5.3852,-5.5902,-5.831,-6.1033,-6.4031,-6.7268,-7.0711,-,-,-,-,-,-,-37.8615,-61.7956,-72.2355,-44.1803,-110.6297,-87.083,-59.5399,-38.0,-,-,-,-,-15.3379,-15.8114,-16.2865,-16.7631,-17.2409,-17.72,-18.2003,-18.6815,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100.5,-8.9022,-8.5147,-8.1394,-7.7782,-7.433,-7.1063,-6.8007,-6.5192,-6.265,-6.0415,-5.8523,-5.7009,-5.5902,-5.5227,-5.5,-5.5227,-5.5902,-5.7009,-5.8523,-6.0415,-6.265,-6.5192,-6.8007,-,-,-,-,-,-,-,-17.2082,-45.1242,-42.0475,-59.4772,-34.9127,-,-,-,-,-,-14.1156,-14.5774,-15.0416,-15.5081,-15.9765,-16.4469,-16.9189,-17.3925,-17.8676,-18.3439,-139.8215,-234.3003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101.0,-9.2195,-8.8459,-8.4853,-8.1394,-7.8102,-7.5,-7.2111,-6.9462,-6.7082,-6.5,-6.3246,-6.1847,-6.0828,-6.0208,-6.0,-6.0208,-6.0828,-6.1847,-6.3246,-6.5,-6.7082,-,-,-,-,-,-,-,-,-,-30.0,-41.9043,-23.3167,-,-,-,-,-,-,-13.8654,-14.3178,-14.7733,-15.2315,-15.6924,-16.1555,-16.6208,-17.588,-17.557,-18.0278,-32.0,-48.9737,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101.5,-9.5525,-9.1924,-8.8459,-8.5147,-8.2006,-7.9057,-7.6322,-7.3824,-7.1589,-6.9642,-6.8007,-6.6708,-6.5765,-6.5192,-6.5,-6.5192,-6.5765,-6.6708,-6.8007,-,-,-,-,-,-,-,-,-,-,-459.9247,-228.3078,-,-,-,-,-,-,-,-,-19.089,-14.5344,-14.9833,-15.4353,-15.8902,-16.8478,-17.8077,-18.2699,-23.2341,-18.2003,-21.6682,-39.1377,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102.0,-9.8995,-9.5525,-9.2195,-8.9022,-8.6023,-8.3217,-8.0623,-7.8262,-7.6158,-7.433,-7.2801,-7.1589,-7.0711,-7.0178,-7.0,-7.0178,-7.0711,-7.1589,-,-,-,-,-,-,-,-,-,-,-84.8995,-364.7591,-,-,-,-,-,-,-,-,-23.8924,-31.8265,-19.7648,-15.7069,-15.6525,-19.1012,-18.0529,-23.5074,-23.4642,-27.9234,-23.3848,-19.3481,-23.3132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102.5,-10.2591,-9.9247,-9.6047,-9.3005,-9.0139,-8.7464,-8.5,-8.2765,-8.0777,-7.9057,-7.7621,-7.6485,-7.5664,-7.5166,-7.5,-7.5166,-7.5664,-,-,-,-,-,-,-,-,-,-,-41.4247,-158.7591,-208.6066,-,-,-,-,-,-,-,-16.2295,-21.651,-30.0774,-20.5083,-16.4434,-18.8824,-21.3248,-27.2705,-27.7192,-23.1706,-23.1246,-18.5809,-19.0394,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103.0,-10.6301,-10.3078,-10.0,-9.7082,-9.434,-9.1788,-8.9443,-8.7321,-8.544,-8.3815,-8.2462,-8.1394,-8.0623,-8.0156,-8.0,-8.0156,-,-,-,-,-,-,-,-,-,-,-,-494.5578,-84.1301,-,-,-,-,-,-,-,-,-19.0089,-17.4222,-20.8408,-18.2643,-16.1924,-16.1245,-22.0605,-22.0,-25.4428,-19.3885,-18.8371,-18.7883,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103.5,-11.0114,-10.7005,-10.4043,-10.1242,-9.8615,-9.6177,-9.3941,-9.1924,-9.0139,-8.86,-8.7321,-8.6313,-8.5586,-8.5147,-8.5,-8.5147,-,-,-,-,-,-,-,-,-,-,-507.6543,-1266.7005,-,-,-,-37.5208,-21.3794,-23.2475,-28.6244,-27.0093,-24.4014,-21.8003,-14.7054,-18.1162,-20.5322,-20.9531,-16.8783,-17.8077,-20.2409,-18.1777,-19.6177,-19.0607,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104.0,-11.4018,-11.1018,-10.8167,-10.5475,-10.2956,-10.0623,-9.8489,-9.6566,-9.4868,-9.3408,-9.2195,-9.1241,-9.0554,-41.5139,-9.0,-,-,-,-,-,-,-,-,-,-56.2956,-66.0475,-402.3167,-1146.3518,-,-,-57.5416,-97.8794,-62.2279,-38.5863,-40.9536,-24.3293,-21.7127,-14.6031,-15.0,-15.4029,-20.8114,-21.225,-19.6433,-17.566,-19.9929,-17.9234,-18.8576,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104.5,-11.8004,-11.5109,-11.2361,-10.9772,-10.7355,-10.5119,-10.3078,-10.1242,-9.9624,-9.8234,-9.7082,-9.6177,-42.5525,-122.0131,-,-,-,-,-,-,-,-,-20.8078,-30.5119,-41.2355,-31.4772,-42.7361,-826.0109,-833.3004,-462.6037,-119.4197,-134.7475,-60.0863,-31.435,-31.2931,-21.6598,-14.5344,-14.9164,-15.3052,-15.7003,-16.1012,-19.5076,-17.9189,-20.3349,-22.7553,-25.6797,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105.0,-12.2066,-11.9269,-11.6619,-11.4127,-11.1803,-10.9659,-10.7703,-10.5948,-10.4403,-10.3078,-10.198,-10.6119,-58.5499,-325.0125,-,-,-,-,-,-,-,-97.0948,-54.7703,-26.4659,-21.1803,-18.9127,-129.1619,-291.4269,-612.7066,-137.5,-98.8062,-207.6244,-76.9536,-26.7931,-19.6421,-14.5,-14.8661,-20.2398,-15.6205,-16.0078,-16.4012,-16.8003,-17.7047,-,-,-28.4459,-,-,-19.7231,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105.5,-12.6194,-12.3491,-12.0934,-11.8533,-11.6297,-11.4237,-11.2361,-11.068,-10.9202,-10.7935,-10.6888,-10.6066,-198.0475,-432.0119,-,-,-,-,-,-,-,-,-11.7361,-16.4237,-16.6297,-19.3533,-40.0934,-156.3491,-118.6194,-41.9035,-125.2004,-251.0093,-160.3293,-46.1598,-20.5,-15.3492,-20.2069,-25.5724,-20.9452,-16.3248,-16.7108,-17.1026,-17.5,-17.9025,-,-,-24.1377,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106.0,-13.0384,-12.7769,-12.53,-12.2984,-12.083,-11.8849,-11.7047,-11.5434,-11.4018,-11.2805,-11.1803,-11.1018,-,-,-184.5,-94.0114,-11.0454,-13.6018,-13.6803,-,-,-,-21.7047,-21.8849,-17.083,-14.7984,-23.03,-44.2769,-61.5384,-33.8135,-23.6015,-112.9014,-43.2127,-23.0344,-18.3661,-16.7069,-16.0563,-20.9138,-16.2788,-16.6508,-17.0294,-17.9141,-18.8045,-18.2003,-,-,-,-,-,-,-21.095,-21.5232,-,-,-,-,-,-,-,-,-,-,-26.4008,-26.8561,-27.313,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
